Time,Ambient Dry Bulb (C),Ambient Relative Humidity (-),Ambient Pressure (kPa),GHI (W/m^2),DNI (W/m^2),DHI (W/m^2),Wind Speed (m/s),Sky Temperature (C),Mains Temperature (C),Ground Temperature (C),Ambient Humidity Ratio (-),Ambient Wet Bulb (-),apparent_zenith,zenith,apparent_elevation,elevation,azimuth,equation_of_time,dni_extraterrestrial,airmass,Exterior Wall Irradiance (W),"Exterior Wall Irradiance - 225 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_global (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_direct (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Exterior Wall Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Window Irradiance (W),"Window Irradiance - 225 deg, poa_global (W/m^2)","Window Irradiance - 225 deg, poa_direct (W/m^2)","Window Irradiance - 225 deg, poa_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 225 deg, poa_ground_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_global (W/m^2)","Window Irradiance - 135 deg, poa_direct (W/m^2)","Window Irradiance - 135 deg, poa_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_sky_diffuse (W/m^2)","Window Irradiance - 135 deg, poa_ground_diffuse (W/m^2)",Horizontal Irradiance (W/m^2),Occupancy (Persons),MELs (kW),TV (kW),Ceiling Fan (kW),Indoor Lighting (kW),Dishwasher (L/min),Dishwasher (kW),Cooking Range (kW),Cooking Range (therms/hour),Water Heating (L/min),Water Heating Setpoint (C),Refrigerator (kW),Exterior Lighting (kW),HVAC Heating Setpoint (C),HVAC Cooling Setpoint (C)
2025-01-01 17:58:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,103.41139659001405,103.41139659001405,-13.411396590014055,-13.411396590014055,250.82827329663849,-3.947785100375768,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.3706948242197306,0.2230258132474478,0.010967934428949009,0.08270405771554067,0.0,0.0,1.4538276103390164,0.0,0.9152571829951269,51.666666666666686,0.04994941662730618,0.0043446308479532176,13.333333333333371,20.000000000000057
2025-01-01 17:59:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,103.57659459360369,103.57659459360369,-13.576594593603692,-13.576594593603692,250.9931600698377,-3.948109595083224,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.3706948242197306,0.2230258132474478,0.010967934428949009,0.08270405771554067,0.0,0.0,1.4538276103390164,0.0,0.9152571829951269,51.666666666666686,0.04994941662730618,0.0043446308479532176,13.333333333333371,20.000000000000057
2025-01-01 18:00:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,103.74195636609495,103.74195636609495,-13.741956366094959,-13.741956366094959,251.1579878136405,-3.9484340866911225,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37447260586782977,0.2820326427613465,0.010967934428949009,0.0956095260623613,0.0,0.0,0.3881719719605174,0.0,0.9152571829951269,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:01:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,103.9074805919308,103.9074805919308,-13.907480591930813,-13.907480591930813,251.32275920708088,-3.948758575352258,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37447260586782977,0.2820326427613465,0.010967934428949009,0.0956095260623613,0.0,0.0,0.3881719719605174,0.0,0.9152571829951269,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:02:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,104.07316584741986,104.07316584741986,-14.073165847419853,-14.073165847419853,251.48747682996532,-3.9490830611393903,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37447260586782977,0.2820326427613465,0.010967934428949009,0.0956095260623613,0.0,0.0,0.3881719719605174,0.0,0.9152571829951269,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:03:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,104.23901071110599,104.23901071110599,-14.23901071110599,-14.23901071110599,251.65214327329429,-3.9494075440088636,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37447260586782977,0.2820326427613465,0.010967934428949009,0.0956095260623613,0.0,0.0,0.3881719719605174,0.0,0.9152571829951269,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:04:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,104.40501376491953,104.40501376491953,-14.405013764919525,-14.405013764919525,251.81676114059496,-3.9497320240043337,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37447260586782977,0.2820326427613465,0.010967934428949009,0.0956095260623613,0.0,0.0,0.3881719719605174,0.0,0.9152571829951269,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:05:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,104.5711735923043,104.5711735923043,-14.5711735923043,-14.5711735923043,251.98133304624625,-3.950056501053041,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37447260586782977,0.2820326427613465,0.010967934428949009,0.0956095260623613,0.0,0.0,0.3881719719605174,0.0,0.9152571829951269,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:06:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,104.73748877933619,104.73748877933619,-14.737488779336182,-14.737488779336182,252.14586161679196,-3.950380975205917,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37447260586782977,0.2820326427613465,0.010967934428949009,0.0956095260623613,0.0,0.0,0.3881719719605174,0.0,0.9152571829951269,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:07:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,104.90395791438927,104.90395791438927,-14.903957914389261,-14.903957914389261,252.31034949079975,-3.950705446455686,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37447260586782977,0.2820326427613465,0.010967934428949009,0.0956095260623613,0.0,0.0,0.3881719719605174,0.0,0.9152571829951269,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:08:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,105.07057958774699,105.07057958774699,-15.070579587746996,-15.070579587746996,252.47479931867974,-3.951029914795072,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37447260586782977,0.2820326427613465,0.010967934428949009,0.0956095260623613,0.0,0.0,0.3881719719605174,0.0,0.9152571829951269,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:09:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,105.23735239278234,105.23735239278234,-15.237352392782347,-15.237352392782347,252.6392137640512,-3.9513543802604545,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37447260586782977,0.2820326427613465,0.010967934428949009,0.0956095260623613,0.0,0.0,0.3881719719605174,0.0,0.9152571829951269,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:10:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,105.40427503603124,105.40427503603124,-15.404275036031233,-15.404275036031233,252.8035956122811,-3.951678842990077,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37447260586782977,0.2820326427613465,0.010967934428949009,0.0956095260623613,0.0,0.0,0.3881719719605174,0.0,0.9152571829951269,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:11:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,105.57134589048559,105.57134589048559,-15.571345890485595,-15.571345890485595,252.96794733091699,-3.9520033026346937,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37447260586782977,0.2820326427613465,0.010967934428949009,0.0956095260623613,0.0,0.0,0.3881719719605174,0.0,0.9152571829951269,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:12:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,105.738563666885,105.738563666885,-15.738563666885003,-15.738563666885003,253.1322717309592,-3.9523277593398234,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37447260586782977,0.2820326427613465,0.010967934428949009,0.0956095260623613,0.0,0.0,0.3881719719605174,0.0,0.9152571829951269,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:13:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,105.9059269656436,105.9059269656436,-15.905926965643609,-15.905926965643609,253.29657152571664,-3.952652213149122,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37447260586782977,0.2820326427613465,0.010967934428949009,0.0956095260623613,0.0,0.0,0.3881719719605174,0.0,0.9152571829951269,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:14:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,106.07343438995359,106.07343438995359,-16.07343438995359,-16.07343438995359,253.4608494424573,-3.9529766640698654,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37447260586782977,0.2820326427613465,0.010967934428949009,0.0956095260623613,0.0,0.0,0.3881719719605174,0.0,0.9152571829951269,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:15:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,106.24108454383645,106.24108454383645,-16.241084543836443,-16.241084543836443,253.62510822072005,-3.9533011120802257,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37541705127985453,0.29703437907843944,0.010967934428949009,0.09888133493902004,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:16:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,106.40887603331515,106.40887603331515,-16.40887603331516,-16.40887603331516,253.78935061369253,-3.953625557165651,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37541705127985453,0.29703437907843944,0.010967934428949009,0.09888133493902004,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:17:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,106.576807466039,106.576807466039,-16.576807466039,-16.576807466039,253.95357938807135,-3.9539499993406935,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37541705127985453,0.29703437907843944,0.010967934428949009,0.09888133493902004,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:18:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,106.74487745089104,106.74487745089104,-16.744877450891043,-16.744877450891043,254.11779732391332,-3.9542744386199047,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37541705127985453,0.29703437907843944,0.010967934428949009,0.09888133493902004,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:19:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,106.91308459919723,106.91308459919723,-16.91308459919723,-16.91308459919723,254.28200721604776,-3.954598874981457,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37541705127985453,0.29703437907843944,0.010967934428949009,0.09888133493902004,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:20:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,107.08142752274037,107.08142752274037,-17.081427522740377,-17.081427522740377,254.44621187238286,-3.954923308432626,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37541705127985453,0.29703437907843944,0.010967934428949009,0.09888133493902004,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:21:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,107.2499049479981,107.2499049479981,-17.2499049479981,-17.2499049479981,254.61041422544133,-3.955247739169863,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37541705127985453,0.29703437907843944,0.010967934428949009,0.09888133493902004,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:22:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,107.41851526371957,107.41851526371957,-17.418515263719577,-17.418515263719577,254.77461689175965,-3.955572166843922,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37541705127985453,0.29703437907843944,0.010967934428949009,0.09888133493902004,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:23:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,107.58725719846007,107.58725719846007,-17.587257198460065,-17.587257198460065,254.93882283246813,-3.95589659158577,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37541705127985453,0.29703437907843944,0.010967934428949009,0.09888133493902004,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:24:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,107.75612936989792,107.75612936989792,-17.75612936989792,-17.75612936989792,255.10303491421706,-3.956221013366303,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37541705127985453,0.29703437907843944,0.010967934428949009,0.09888133493902004,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:25:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,107.92513039580227,107.92513039580227,-17.92513039580227,-17.92513039580227,255.2672560176352,-3.956545432272833,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37541705127985453,0.29703437907843944,0.010967934428949009,0.09888133493902004,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:26:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,108.09425889525626,108.09425889525626,-18.094258895256264,-18.094258895256264,255.43148903877477,-3.9568698482762557,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37541705127985453,0.29703437907843944,0.010967934428949009,0.09888133493902004,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:27:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,108.26351348824186,108.26351348824186,-18.263513488241855,-18.263513488241855,255.59573688897734,-3.9571942613838473,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37541705127985453,0.29703437907843944,0.010967934428949009,0.09888133493902004,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:28:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,108.43289279525561,108.43289279525561,-18.432892795255608,-18.432892795255608,255.76000249476894,-3.957518671559228,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37541705127985453,0.29703437907843944,0.010967934428949009,0.09888133493902004,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:29:00,1.7,0.59,102.7,0,0,0,2.6,-14.436906349687433,12.43753247303448,9.236100170605994,0.0024786497594175105,-0.9744179858423274,108.6023954384816,108.6023954384816,-18.60239543848159,-18.60239543848159,255.92428879927198,-3.957843078824226,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37541705127985453,0.29703437907843944,0.010967934428949009,0.09888133493902004,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:30:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,108.77202003984117,108.77202003984117,-18.77202003984117,-18.77202003984117,256.0885987605883,-3.9581674831642886,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37541705127985453,0.29703437907843944,0.010967934428949009,0.09888133493902004,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:31:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,108.94176522215334,108.94176522215334,-18.94176522215334,-18.94176522215334,256.25293535320884,-3.958491884623072,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37541705127985453,0.29703437907843944,0.010967934428949009,0.09888133493902004,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:32:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,109.11162972272051,109.11162972272051,-19.111629722720505,-19.111629722720505,256.41730167817354,-3.9588162833751994,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37541705127985453,0.29703437907843944,0.010967934428949009,0.09888133493902004,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:33:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,109.28161193718705,109.28161193718705,-19.28161193718706,-19.28161193718706,256.58170052204764,-3.959140678998665,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37541705127985453,0.29703437907843944,0.010967934428949009,0.09888133493902004,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:34:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,109.45171060419867,109.45171060419867,-19.45171060419866,-19.45171060419866,256.74613501970197,-3.9594650717117474,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37541705127985453,0.29703437907843944,0.010967934428949009,0.09888133493902004,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
2025-01-01 18:35:00,0.6,0.59,102.7,0,0,0,1.5,-14.691922030337082,12.43753247303448,9.236100170605994,0.0022893109930840925,-1.8937863970686153,109.62192434784862,109.62192434784862,-19.62192434784862,-19.62192434784862,256.91060821181827,-3.959789461521723,1414.0080167304782,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,2.0,0.37541705127985453,0.29703437907843944,0.010967934428949009,0.09888133493902004,0.0,0.0,0.0,0.0,0.0,51.666666666666686,0.05203064232011061,0.004965292397660819,13.333333333333371,20.000000000000057
